bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-5.66152474577,18.9755612183,3.79029096835,31.6585847032",uuuu,85632451,,1a2e9d84d5f869c9901b5fc6d398136a,,af3e726d6a4f85e0d7c6c7cb0a6202e5,25.703585,-0.443128,85670677,uuuu,DZ,DZ,1457144705,25.570477,-1.297394,0,Adrar,85632451,856/706/77/85670677.geojson,region,85670677,quattroshapes,,,DZ
"-1.36197571041,35.0873934997,-0.62949093326,35.6232421068",uuuu,85632451,,d802273a54a2a637cf0e8770a34c2d90,,233132521b23eeb1390652e86025be85,35.335109,-1.030831,85670683,uuuu,DZ,DZ,1457144706,35.263694,-1.036268,0,Aïn Témouchent,85632451,856/706/83/85670683.geojson,region,85670683,quattroshapes,,,DZ
"-1.10634377225,35.294538479,-0.113674382067,35.9070498722",uuuu,85632451,,2275aa1aebf108a19ca338d083b723cb,,7fb80b904487d322d02f34be5b735073,35.629657,-0.632057,85670689,uuuu,DZ,DZ,1457144705,35.584827,-0.590937,0,Oran,85632451,856/706/89/85670689.geojson,region,85670689,quattroshapes,,,DZ
"-1.12041703902,34.2151211614,-0.0525752426533,35.429388129",uuuu,85632451,,666a4f7aa82278e6fecd4a2274b4056a,,76d54a5d0201868e229277ec2cd52a3d,34.789479,-0.565931,85670691,uuuu,DZ,DZ,1457144705,34.99146,-0.647015,0,Sidi Bel Abbès,85632451,856/706/91/85670691.geojson,region,85670691,quattroshapes,,,DZ
"-2.22256425723,34.0920207052,-0.758475308289,35.3198986565",uuuu,85632451,,23e4e210235c17b973034c9986eeea0a,,8d135ccfcdb447ccd9f1b712d1e2dca2,34.733678,-1.422383,85670695,uuuu,DZ,DZ,1457144705,34.71855,-1.350586,0,Tlemcen,85632451,856/706/95/85670695.geojson,region,85670695,quattroshapes,,,DZ
"-6.00076549713,28.2072449811,0.399128451917,32.327303575",uuuu,85632451,,5c32eaae868bdd7f26c58af3054d3e00,,4bf7a5b05ab265f5f23e5d6f3a47af9a,30.146045,-2.559673,85670699,uuuu,DZ,DZ,1457144705,30.405357,-2.074896,0,Béchar,85632451,856/706/99/85670699.geojson,region,85670699,quattroshapes,,,DZ
"-1.74678788156,32.1046298284,0.0860209488078,34.3137197944",uuuu,85632451,,0606b4c7e6706b3a76768319e897bb32,,1aa0cfbef2fa0c6ae16f71627a42f100,33.274457,-0.782387,85670707,uuuu,DZ,DZ,1457144706,33.280193,-0.782335,0,Naâma,85632451,856/707/07/85670707.geojson,region,85670707,quattroshapes,,,DZ
"-8.68238521251,25.5088811087,-2.97425737068,29.5791266754",uuuu,85632451,,74a80e7c5ce3e622ea970e977a36326d,,729f9af483d25a24856cc9bed8873ece,27.622506,-6.095668,85670709,uuuu,DZ,DZ,1457144705,27.815237,-6.720636,0,Tindouf,85632451,856/707/09/85670709.geojson,region,85670709,quattroshapes,,,DZ
"7.26267696317,36.6124425322,7.79859459686,37.0829938819",uuuu,85632451,,c1182a3e13e4540be6c97b4f0ec5ed7d,,669fb90ae009361d185b4283b2d2e8ee,36.85893,7.530105,85670713,uuuu,DZ,DZ,1457144705,36.837758,7.526045,0,Annaba,85632451,856/707/13/85670713.geojson,region,85670713,quattroshapes,,,DZ
"7.6497453139,36.404134833,8.64255212408,36.9580752627",uuuu,85632451,,c3ed1b8eb01d26dcc4c604b06763acea,,d8778099ddd9f9383a6116afe41705ad,36.722264,8.117478,85670719,uuuu,DZ,DZ,1457144705,36.695567,8.068591,0,El Tarf,85632451,856/707/19/85670719.geojson,region,85670719,quattroshapes,,,DZ
"5.42734866681,36.5239724804,6.47849897585,36.9353146322",uuuu,85632451,,09a720037061d458b8520d186793203f,,a94162c17d4ec3fdf0dfb76a88579829,36.701491,5.961302,85670723,uuuu,DZ,DZ,1457144705,36.713719,5.961268,0,Jijel,85632451,856/707/23/85670723.geojson,region,85670723,quattroshapes,,,DZ
"6.247830732,36.4328669304,7.38423180495,37.0939395206",uuuu,85632451,,7d5ab00260f0c69d90694d7077a52ed9,,05b5c1462a800fa87de9297cc52a0336,36.781564,6.812256,85670727,uuuu,DZ,DZ,1457144705,36.755883,6.773771,0,Skikda,85632451,856/707/27/85670727.geojson,region,85670727,quattroshapes,,,DZ
"5.81574873182,24.0001373209,11.7101404443,30.0227937574",uuuu,85632451,,e3126fff6922c1d361a3c0e548605343,,471e85c5dfb8ea81ee2617fa84901dee,26.795661,8.353429,85670731,uuuu,DZ,DZ,1457144705,27.241704,8.062491,0,Illizi,85632451,856/707/31/85670731.geojson,region,85670731,quattroshapes,,,DZ
"0.825407341875,19.0607702752,11.9688607173,29.123545641",uuuu,85632451,,6af41e63adecfad6f4ec4e41d7b03ea2,,02c0c1c92c52cf04817fdd967c83eb96,23.972826,5.116536,85670735,uuuu,DZ,DZ,1455925083,23.842982,4.571427,0,Tamanghasset,85632451,856/707/35/85670735.geojson,region,85670735,quattroshapes,,,DZ
"-0.401132777955,30.7086943631,2.34484948092,34.4381824807",uuuu,85632451,,2196893d0e2725af78df40136f4917a1,,f0a29a38baaf3c593ddd2db90835e598,32.570439,0.9414,85670741,uuuu,DZ,DZ,1457144705,32.47718,1.105006,0,El Bayadh,85632451,856/707/41/85670741.geojson,region,85670741,quattroshapes,,,DZ
"5.00804609495,32.0001915133,9.06330382211,34.4998066273",uuuu,85632451,,837fa1263c904bf66bbf12b5a0c6dada,,341bbf273fbc51af833d6e46b28b06d0,33.222433,6.957223,85670745,uuuu,DZ,DZ,1457144706,33.193466,7.095555,0,El Oued,85632451,856/707/45/85670745.geojson,region,85670745,quattroshapes,,,DZ
"1.94342695479,29.0363674996,4.97828046967,33.0296379663",uuuu,85632451,,ba349a333d6638b74bf4ad962b7598a6,,f5623964e1828c6e248153be5fea2963,31.162297,3.117175,85670749,uuuu,DZ,DZ,1457144706,31.176319,3.088969,0,Ghardaïa,85632451,856/707/49/85670749.geojson,region,85670749,quattroshapes,,,DZ
"1.33622887496,32.6959890807,4.17621056467,34.6928697782",uuuu,85632451,,d7ae4e34468157bb85f879423b37f394,,a687edce3028f12f1171d998efea7473,33.559921,2.699189,85670753,uuuu,DZ,DZ,1457144705,33.406889,2.935809,0,Laghouat,85632451,856/707/53/85670753.geojson,region,85670753,quattroshapes,,,DZ
"2.98599897617,28.4618547633,9.51970788541,33.4418867048",uuuu,85632451,,457d627b997cf9d9e2ec13fbed2f0c2c,,a1cd78ae6e586a4f49f12a0ee965060c,30.658124,6.209051,85670759,uuuu,DZ,DZ,1457144705,30.569146,5.820301,0,Ouargla,85632451,856/707/59/85670759.geojson,region,85670759,quattroshapes,,,DZ
"2.96631025621,36.6499337844,3.22980838445,36.8149644395",uuuu,85632451,,5a314b94d0b6c392b5fa001dd92bc51e,,218c00169a19eb94e5e188a58f9db82b,36.724377,3.090418,85670761,uuuu,DZ,DZ,1457144705,36.700062,3.110408,0,Alger,85632451,856/707/61/85670761.geojson,region,85670761,quattroshapes,,,DZ
"3.17328992389,36.5973271751,4.0394631599,36.9172223986",uuuu,85632451,,2b56678e7f435f1eb310499c4a44c93a,,77b24c5bc477dfaa7e67919f59e08ef3,36.765474,3.6832,85670765,uuuu,DZ,DZ,1457144705,36.778828,3.761882,0,Boumerdès,85632451,856/707/65/85670765.geojson,region,85670765,quattroshapes,,,DZ
"3.73365359943,36.466249905,4.64806806809,36.9116071639",uuuu,85632451,,9a46f18934a1439834870c6ca2e28352,,9ee7b69a67dfa07ff5cc195413c6a40c,36.679941,4.223302,85670767,uuuu,DZ,DZ,1457144705,36.685665,4.223371,0,Tizi Ouzou,85632451,856/707/67/85670767.geojson,region,85670767,quattroshapes,,,DZ
"1.64778608626,36.3666694201,3.03503991116,36.8158633487",uuuu,85632451,,bb3a5b29832c2f440b396845a8cb34c4,,242c25a21164b5d9220f755d5b60fea0,36.543145,2.312122,85670771,uuuu,DZ,DZ,1457144706,36.525159,2.322532,0,Tipaza,85632451,856/707/71/85670771.geojson,region,85670771,quattroshapes,,,DZ
"1.55316653781,35.860498766,2.66110924629,36.4431505404",uuuu,85632451,,c917404dc41a997fcf39304ff739cdb8,,50b73921552880890a44a7805992ad26,36.176066,2.080172,85670777,uuuu,DZ,DZ,1457144706,36.16936,2.080173,0,Aïn Defla,85632451,856/707/77/85670777.geojson,region,85670777,quattroshapes,,,DZ
"0.702365757074,35.8415593531,1.71920291458,36.5479190119",uuuu,85632451,,e8123879f5d773ed1fdd5094d5aa2192,,ef46edf0109cb416fc2a30c4331ad14c,36.232518,1.260462,85670781,uuuu,DZ,DZ,1457144705,36.240003,1.26042,0,Chlef,85632451,856/707/81/85670781.geojson,region,85670781,quattroshapes,,,DZ
"-0.545361701281,35.0214802111,0.880494418982,35.7837592642",uuuu,85632451,,b3c425b20ed9683744baba51256f1989,,e630fc065d721416f0fa5cf6eaf8d250,35.389594,0.143033,85670785,uuuu,DZ,DZ,1457144705,35.38975,0.094542,0,Mascara,85632451,856/707/85/85670785.geojson,region,85670785,quattroshapes,,,DZ
"-0.114380256344,35.6820600448,0.741278109897,36.3377576021",uuuu,85632451,,dec727b4bedc5a2bf477e9ab1dbe3f2a,,a57e041e9865f5ae1e8219b5b8bbf40f,35.99256,0.331803,85670787,uuuu,DZ,DZ,1457144705,35.932418,0.267007,0,Mostaganem,85632451,856/707/87/85670787.geojson,region,85670787,quattroshapes,,,DZ
"0.229371372091,35.4360802271,1.41162478965,36.2013565128",uuuu,85632451,,a5a1c789f600153f1f3e3ce82986998c,,e1e2293de13532f7da366be0a271dfb2,35.793638,0.800795,85670791,uuuu,DZ,DZ,1457144706,35.789593,0.760414,0,Relizane,85632451,856/707/91/85670791.geojson,region,85670791,quattroshapes,,,DZ
"-0.499679735032,33.9150361194,0.856878288602,35.1605931674",uuuu,85632451,,ed0d720f24622299530c75a95900e5b0,,8c6fe967386d882b0be6ab983ba452e3,34.593407,0.171261,85670797,uuuu,DZ,DZ,1457144705,34.638417,0.294487,0,Saïda,85632451,856/707/97/85670797.geojson,region,85670797,quattroshapes,,,DZ
"0.492249382703,34.0689285342,2.62028486465,35.6898115102",uuuu,85632451,,f22840e87a249f343345f33b41be62cf,,4f048e11b947714b1891550f03d69d78,34.957859,1.51563,85670801,uuuu,DZ,DZ,1457144705,34.978843,1.499568,0,Tiaret,85632451,856/708/01/85670801.geojson,region,85670801,quattroshapes,,,DZ
"1.24558841288,35.5440322942,2.31177656374,36.0056578644",uuuu,85632451,,63f5f2f714c58f136863590795912e5d,,268ca7cb861217365c81906992ea2cfc,35.745807,1.800488,85670805,uuuu,DZ,DZ,1457144705,35.73352,1.747235,0,Tissemsilt,85632451,856/708/05/85670805.geojson,region,85670805,quattroshapes,,,DZ
"4.08432986823,35.7773255484,5.2541809423,36.4247795682",uuuu,85632451,,9037b792ce03278d4723fce2ebc2f3eb,,99788cb53da3ad2cb634701fac1a7abb,36.085273,4.730866,85670809,uuuu,DZ,DZ,1462977498,36.087292,4.779661,0,Bordj Bou Arréridj,85632451,856/708/09/85670809.geojson,region,85670809,quattroshapes,,,DZ
"4.35635460818,36.2229055847,5.47545942491,36.8980166694",uuuu,85632451,,4ba71d04ffec640d26a19559734b3f1a,,a681b2769134b437c717ba27d80ec611,36.570385,4.846781,85670815,uuuu,DZ,DZ,1457144705,36.635856,4.800273,0,Béjaïa,85632451,856/708/15/85670815.geojson,region,85670815,quattroshapes,,,DZ
"2.4762626478,36.3532852237,3.51035973521,36.7134699571",uuuu,85632451,,e05c64c4618702824973e628a606c438,,95affbe024d5900c642e5e505db05489,36.526746,2.999735,85670819,uuuu,DZ,DZ,1457144705,36.506234,3.007466,0,Blida,85632451,856/708/19/85670819.geojson,region,85670819,quattroshapes,,,DZ
"3.28303510868,35.8611188827,4.40446536628,36.6957966169",uuuu,85632451,,23d25adb1acba9f869a73e735bdad7cc,,a5e5b9fbb54d799bbcbffa371e055c6d,36.27712,3.849002,85670823,uuuu,DZ,DZ,1457144705,36.208051,3.857482,0,Bouira,85632451,856/708/23/85670823.geojson,region,85670823,quattroshapes,,,DZ
"4.18442711802,33.572679755,6.74954186387,35.28844066",uuuu,85632451,,2cd2094d3995a150c250c0f9ef1dd65f,,bc38bdd0daa221990e8c5c6b2bdf410e,34.5022,5.344496,85670827,uuuu,DZ,DZ,1457144705,34.22051,4.790589,0,Biskra,85632451,856/708/27/85670827.geojson,region,85670827,quattroshapes,,,DZ
"2.2857316424,32.8407606064,5.12178592258,35.8047398953",uuuu,85632451,,b9ea760f9f1c785e2bb56786a5cf4f9e,,5a1e644511f6563409dd124973892a8c,34.332577,3.550843,85670833,uuuu,DZ,DZ,1457144705,34.351294,3.550978,0,Djelfa,85632451,856/708/33/85670833.geojson,region,85670833,quattroshapes,,,DZ
"2.1581942073,35.4390774598,3.63386640801,36.4901760929",uuuu,85632451,,1d027a7f6582502a62a0f7b0e49f90d2,,8a7187c0d1109a343edff95c00067efd,35.973555,2.93701,85670837,uuuu,DZ,DZ,1457144705,36.074332,2.987216,0,Médéa,85632451,856/708/37/85670837.geojson,region,85670837,quattroshapes,,,DZ
"3.37951500821,34.2322002224,5.3797029958,36.0290931258",uuuu,85632451,,27d48f345cc339f801c29e5633bc5c2a,,87880ef240600504744a844630213cbb,35.300692,4.2764,85670841,uuuu,DZ,DZ,1452291030,35.309415,4.26179,0,M'Sila,85632451,856/708/41/85670841.geojson,region,85670841,quattroshapes,,,DZ
"4.78521731872,35.6323989931,5.98333540221,36.5906350769",uuuu,85632451,,d36a555e28a9068215396e05d8d133f6,,2fe4b560587cb7e1e1b9820be3247402,36.134258,5.465657,85670845,uuuu,DZ,DZ,1457144705,36.165274,5.565348,0,Sétif,85632451,856/708/45/85670845.geojson,region,85670845,quattroshapes,,,DZ
"4.77700076717,34.764493313,6.78726565918,35.9157925478",uuuu,85632451,,ed23c553674f1da922fc69dae2633d8c,,a5e20c0810bc71d767aab214ef86cc64,35.427852,5.883069,85670851,uuuu,DZ,DZ,1457144705,35.547538,6.11858,0,Batna,85632451,856/708/51/85670851.geojson,region,85670851,quattroshapes,,,DZ
"6.31773359483,36.1068919949,7.04828331872,36.6078950059",uuuu,85632451,,917847e706aa52c963372d698f0887f5,,642f7c02692edaff5d936dba808b77be,36.347293,6.70924,85670855,uuuu,DZ,DZ,1457144705,36.359556,6.67328,0,Constantine,85632451,856/708/55/85670855.geojson,region,85670855,quattroshapes,,,DZ
"6.93795413577,36.0425031597,7.98786421136,36.726130683",uuuu,85632451,,9bb8739488aade06dd2d872315982fb5,,e37e72fc157c42c472f9211f359e9756,36.402211,7.399147,85670857,uuuu,DZ,DZ,1457144705,36.4261,7.363312,0,Guelma,85632451,856/708/57/85670857.geojson,region,85670857,quattroshapes,,,DZ
"6.51090009856,34.1605766876,7.54484215724,35.6839203959",uuuu,85632451,,4a3e0f0111f5413df304f76503dfb58b,,3445fe2756cd324ac0dae2de0913eee3,34.974376,6.999357,85670861,uuuu,DZ,DZ,1457144706,35.098562,6.905763,0,Khenchela,85632451,856/708/61/85670861.geojson,region,85670861,quattroshapes,,,DZ
"5.73720055486,35.8927965359,6.5250077653,36.6242505974",uuuu,85632451,,a6ee50414331c9968365069abc060b3a,,f23b3e1b471d6668707cde5af09eab22,36.294398,6.158336,85670867,uuuu,DZ,DZ,1457144706,36.215554,6.150822,0,Mila,85632451,856/708/67/85670867.geojson,region,85670867,quattroshapes,,,DZ
"6.148441603,35.447810777,7.86585615444,36.1924423284",uuuu,85632451,,49d1404815d3fbafdcf9e8f79e705072,,df7047a6b91ebd4d2171368b334cfd65,35.847475,7.081928,85670871,uuuu,DZ,DZ,1457144705,35.835361,7.140366,0,Oum el Bouaghi,85632451,856/708/71/85670871.geojson,region,85670871,quattroshapes,,,DZ
"7.32495893681,35.8309915231,8.35967533335,36.4919949789",uuuu,85632451,,ddc3d2dda6c7971c3b901fd5ada20e2c,,5f64295535f2a2b81363976f013d8ac8,36.155775,7.886955,85670875,uuuu,DZ,DZ,1457144706,36.191121,8.032228,0,Souk Ahras,85632451,856/708/75/85670875.geojson,region,85670875,quattroshapes,,,DZ
"7.13577151944,34.1083059759,8.43129886905,36.0042109245",uuuu,85632451,,d898670deb400c6a885d2382e4312d1f,,cc64a075d7dff4cee502d41c2bcce6db,35.005761,7.810236,85670879,uuuu,DZ,DZ,1457144705,34.999439,7.820008,0,Tébessa,85632451,856/708/79/85670879.geojson,region,85670879,quattroshapes,,,DZ
"-79.76047482,-3.63600514042,-78.4213575907,-2.4970565732",uuuu,85632261,,2a4415a11d07db9015ff244cf9242941,,31a33661e8a8a5195b57a3c76bda67da,-2.998408,-79.169354,85670885,uuuu,EC,EC,1457144706,-3.0538,-79.179661,0,Azuay,85632261,856/708/85/85670885.geojson,region,85670885,quattroshapes,,,EC
"-80.3441055981,-3.88069593647,-79.3663386712,-3.04543772227",uuuu,85632261,,2f652528c2ee593fc74155745eec24a0,,476e6684b8bc5133ee2577445abfba15,-3.505994,-79.845371,85670887,uuuu,EC,EC,1457144706,-3.520212,-79.854653,0,El Oro,85632261,856/708/87/85670887.geojson,region,85670887,quattroshapes,,,EC
"-80.5140730392,-4.77045559735,-79.1010060294,-3.32801360345",uuuu,85632261,,2c4c66754aec4224e93c3b8df6517750,,abb66bc528d6703d4ce7d60a014b56cb,-4.095223,-79.664708,85670891,uuuu,EC,EC,1457144706,-4.125301,-79.59531,0,Loja,85632261,856/708/91/85670891.geojson,region,85670891,quattroshapes,,,EC
"-79.4608231442,-5.01137257908,-78.3758718475,-3.32274260769",uuuu,85632261,,15cfa7d1245cda18e762a7954ef9fb6d,,4eb61cef0b86a43a608e6d1430f53ab7,-4.165398,-78.913201,85670895,uuuu,EC,EC,1457144706,-4.056108,-78.859993,0,Zamora Chinchipe,85632261,856/708/95/85670895.geojson,region,85670895,quattroshapes,,,EC
"-92.011586067,-1.4016252573,-89.2547908185,1.66437409129",uuuu,85632261,,6381db8a1c8dfff0fd17a8f9777734f3,,69708f8fe16791336966ddfa23665b9d,-0.551755,-90.905794,85670899,uuuu,EC,EC,1457144706,-0.779287,-91.012485,0,Galápagos,85632261,856/708/99/85670899.geojson,region,85670899,quattroshapes,,,EC
"-79.3883786686,-2.2036894669,-78.8526490949,-1.15228077544",uuuu,85632261,,adb6d45107abeb8ae74fcaddd6be3ad5,,2d162e2a1430e5e2983e4100709b6505,-1.600331,-79.104267,85670905,uuuu,EC,EC,1455925086,-1.575727,-79.05605,0,Bolivar,85632261,856/709/05/85670905.geojson,region,85670905,quattroshapes,,,EC
"-79.5143141342,-2.82623544691,-78.481224738,-2.2036894669",uuuu,85632261,,64f387a29cc64e4bf10f17a4c3170300,,7e0c094c92a50f1063311667a065ebb2,-2.503647,-78.9676,85670909,uuuu,EC,EC,1462977498,-2.563761,-78.889378,0,Cañar,85632261,856/709/09/85670909.geojson,region,85670909,quattroshapes,,,EC
"-79.322982144,-1.20927987956,-78.3877937489,-0.34514658025",uuuu,85632261,,11c942aa7f4e0528eed2d4374a716c4a,,f58a9dbbccc6c7ab590818a33039b874,-0.859026,-78.856244,85670915,uuuu,EC,EC,1457144706,-0.861382,-78.894075,0,Cotopaxi,85632261,856/709/15/85670915.geojson,region,85670915,quattroshapes,,,EC
"-80.5427474155,-3.06467050484,-79.1272834947,-0.837312921254",uuuu,85632261,,13bbe8d1206f7cc996d3376b433580fb,,5400de99f03c90d900bcdbedf72720e9,-2.079778,-79.897169,85670917,uuuu,EC,EC,1457144706,-1.848967,-80.010728,0,Guayas,85632261,856/709/17/85670917.geojson,region,85670917,quattroshapes,,,EC
"-79.8705456196,-2.15433847354,-79.0868208483,-0.543739108473",uuuu,85632261,,a2593a2fb752c6746d89fe0894e37441,,44486f21ea5f72718a2e50cf6b7b8eb6,-1.335482,-79.486518,85670923,uuuu,EC,EC,1455925084,-1.508778,-79.578462,0,Los Rios,85632261,856/709/23/85670923.geojson,region,85670923,quattroshapes,,,EC
"-80.9161802183,-1.84185108806,-79.4069305079,0.375326239215",uuuu,85632261,,de3a493c3fe8587e80522a48cf8bdea4,,95fd31154a023b5fa0e1eb4d2cd6a6ea,-0.73467,-80.132273,85670927,uuuu,EC,EC,1452291061,-0.439028,-79.931955,0,Manabi,85632261,856/709/27/85670927.geojson,region,85670927,quattroshapes,,,EC
"-79.1300740218,-2.4003699681,-78.3533772446,-1.42435719223",uuuu,85632261,,f7e758bc52a95f2912d873a88654320d,,98e779db57e9aafa462d46141e8f5135,-1.917662,-78.725648,85670931,uuuu,EC,EC,1455925086,-1.912822,-78.733024,0,Chimborazo,85632261,856/709/31/85670931.geojson,region,85670931,quattroshapes,,,EC
"-78.9437804843,-3.57931609466,-76.6696615582,-1.44699146888",uuuu,85632261,,74c9a10e3cb18277966a34580c8e5a7f,,52a66c5c668d86b2c2062ada57ba4823,-2.555712,-78.017163,85670935,uuuu,EC,EC,1457144706,-2.459219,-77.939672,0,Morona Santiago,85632261,856/709/35/85670935.geojson,region,85670935,quattroshapes,,,EC
"-77.6217164784,-1.54663979599,-75.2272639576,-0.0473352995844",uuuu,85632261,,6878ba73a9b7add740594c12538cc27e,,b8bd9d0076c25ca4bb32f326e2465e71,-0.777591,-76.387173,85670941,uuuu,EC,EC,1457144706,-0.86093,-76.205851,0,Orellana,85632261,856/709/41/85670941.geojson,region,85670941,quattroshapes,,,EC
"-79.3638323641,-0.684350680639,-77.8326855126,0.318895574971",uuuu,85632261,,27104d85dc2b292ebafd5056d35563c7,,83ff893a7c2ec118b63fdd544130bce2,-0.106624,-78.586346,85670945,uuuu,EC,EC,1457144706,-0.115608,-78.470346,0,Pichincha,85632261,856/709/45/85670945.geojson,region,85670945,quattroshapes,,,EC
"-78.1725614084,-2.57705169008,-75.5807400965,-1.01037729208",uuuu,85632261,,fd6a4ef8a548c0b3aa262f4951fbf335,,467ea1a9ce4cfd03fe613509c3833583,-1.707153,-76.887818,85670949,uuuu,EC,EC,1457144706,-1.729962,-76.867967,0,Pastaza,85632261,856/709/49/85670949.geojson,region,85670949,quattroshapes,,,EC
"-78.9275540841,-1.52636646904,-78.1141670403,-0.963558445166",uuuu,85632261,,13fe81c1c0bd41fce4f45a9b472f5270,,d82f8d578475bb335a7423b2021e6ba2,-1.288198,-78.50366,85670953,uuuu,EC,EC,1455925084,-1.264294,-78.495905,0,Napo,85632261,856/709/53/85670953.geojson,region,85670953,quattroshapes,,,EC
"-78.441537238,-1.23713347693,-77.0349047506,0.0319363468849",uuuu,85632261,,e45e7b2d91c1a500dbdb79687ab1de18,,8577e7bc025c839576f15ed85e2f1a9c,-0.652987,-77.821559,85670959,uuuu,EC,EC,1455925084,-0.793048,-77.94945,0,Tungurahua,85632261,856/709/59/85670959.geojson,region,85670959,quattroshapes,,,EC
"-80.1086319645,-0.0501258275448,-78.4233988107,1.43432624386",uuuu,85632261,,4ff947015979b419853bab17efa26ea1,,73e2b6ca1377f511979b2b91a634459c,0.695548,-79.224004,85670963,uuuu,EC,EC,1457144706,0.698127,-79.225965,0,Esmeraldas,85632261,856/709/63/85670963.geojson,region,85670963,quattroshapes,,,EC
"-78.5347873599,0.345663966719,-77.5141377946,1.18711995592",uuuu,85632261,,b7b741984e866e4fa8c5576c5f4ef920,,03750bae26190826cea1d0b9edb10db5,0.743713,-78.041242,85670967,uuuu,EC,EC,1457144706,0.677704,-77.990931,0,Carchi,85632261,856/709/67/85670967.geojson,region,85670967,quattroshapes,,,EC
"-79.0107014641,0.133273831023,-77.8140819974,0.871936754578",uuuu,85632261,,03946bfa0851592d5d11b0fa6a4077ed,,e413473ac89e3f7553fbd8c49d6fa9ef,0.410695,-78.348198,85670971,uuuu,EC,EC,1457144706,0.41484,-78.307471,0,Imbabura,85632261,856/709/71/85670971.geojson,region,85670971,quattroshapes,,,EC
"-77.970816617,-0.643526299899,-75.255582642,0.661201070173",uuuu,85632261,,a875e5da7a267fa10039aa74e3895101,,ba8255b9202590d2aa0c7147240f8590,-0.005351,-76.586672,85670977,uuuu,EC,EC,1455925086,-0.122436,-76.453165,0,Sucumbios,85632261,856/709/77/85670977.geojson,region,85670977,quattroshapes,,,EC
"-81.0130102203,-2.52976243929,-80.2134457762,-1.65555754964",uuuu,85632261,,741c247d371a4f728962836f160377e5,,206e47b1527f6633a15a129524cbb6b6,-2.129197,-80.563769,85670979,uuuu,EC,EC,1457144706,-2.191217,-80.503148,0,Santa Elena,85632261,856/709/79/85670979.geojson,region,85670979,quattroshapes,,,EC
"-79.6073058738,-0.695874525889,-78.7453696758,0.0469225118645",uuuu,85632261,,e2fb64bbbf23b6329e7afa64967ae1eb,,b65db7763a2bf8f89ebd60e57c7ec6ec,-0.281798,-79.191767,85670983,uuuu,EC,EC,1457144706,-0.283568,-79.185175,0,Santo Domingo de los Tsáchilas,85632261,856/709/83/85670983.geojson,region,85670983,quattroshapes,,,EC
