,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
997,11658,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,acbdd6f0de01c0426c8ce80b48c1c7ff,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549345.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Meinerzhagen Airport,85682513.0,102/549/345/102549345.geojson,campus,85682513.0,missing,,,,Köln Hauptbahnhof,2568
998,11659,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,5c08f00fb13f932e85de94e5b46b9553,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549347.0,uuuu,,,1452296933.0,0.0,0.0,101822135.0,Kamenz Airport,101822135.0,102/549/347/102549347.geojson,campus,85682523.0,missing,,,,List of railway stations in Brandenburg,486
1000,11661,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,d6a88c49b8dc197f63184a0b2a237926,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549351.0,uuuu,,,1452296934.0,0.0,0.0,101764257.0,Laupheim Airport,101764257.0,102/549/351/102549351.geojson,campus,85682567.0,missing,,,,Laupheim Air Base,1418
1001,11662,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,a65531b6dff3f4cbd29e9ab6418203e3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549353.0,uuuu,,,1452296932.0,0.0,0.0,101827513.0,Leipheim Airport,101827513.0,102/549/353/102549353.geojson,campus,85682571.0,missing,,,,Wanzl (Company),1173
1002,11663,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,43caaccb1fbeece8c136cdb1980ed653,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549355.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Laage Airport,85682487.0,102/549/355/102549355.geojson,campus,85682487.0,missing,,,,Rostock–Laage Airport,585
1003,11664,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,4e2af15b9a3cbdce07c3fd426cc11fa7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549359.0,uuuu,,,1452296931.0,0.0,0.0,0.0,Marxwalde Airport,85682553.0,102/549/359/102549359.geojson,campus,85682553.0,missing,,,,Air Forces of the National People's Army,1688
1005,11666,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,60a0419b4a40336a80aa42775a6f1740,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549363.0,uuuu,,,1452296934.0,0.0,0.0,101786705.0,Lechfeld Airport,101786705.0,102/549/363/102549363.geojson,campus,85682571.0,missing,,,,Lechfeld Air Base,751
1006,11667,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,147f4d41cf15211b68c9e39456ea3094,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549365.0,uuuu,,,1452296932.0,0.0,0.0,101833989.0,Furstenfeldbruck Airport,101833989.0,102/549/365/102549365.geojson,campus,85682571.0,missing,,,,Seconds From Disaster,556
1007,11668,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,50aa633503f2e7ed9ba3c872e22353db,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549367.0,uuuu,,,1452296933.0,0.0,0.0,101748479.0,Neubiberg Airport,85899707.0,102/549/367/102549367.geojson,campus,85682571.0,missing,,,,Neubiberg Air Base,1720
1008,11669,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,3e6790ad90065ee24a190b53404a5832,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549369.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Gross Mohrdorf Airport,85682487.0,102/549/369/102549369.geojson,campus,85682487.0,missing,,,,Vorpommern-Rügen,234
1009,11670,"10.472778,50.992779,10.472778,50.992779",uuuu,85633111.0,,5eb201825dc3342c8bc052cb64698ffa,,733525643531a11efb53ecb08623d3ea,50.992779,10.472778,102549371.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Haina Airport,85682541.0,102/549/371/102549371.geojson,campus,85682541.0,ourairports,,,,Licey al Medio,157
1010,11671,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,da66584c4e867e1d45bc0ef853057cb2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549373.0,uuuu,,,1452296933.0,0.0,0.0,101819685.0,Furstenwalde Airport,101819685.0,102/549/373/102549373.geojson,campus,85682553.0,missing,,,,Berlin/Brandenburg Metropolitan Region,573
1011,11672,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,74e2fb29b047215c53412bf725638e6b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549377.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Koblenz Winningen Airport,85682491.0,102/549/377/102549377.geojson,campus,85682491.0,missing,,,,Koblenz-Winningen Airport,111
1012,11673,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,8416213e81879c76bb6f1b286f70db4f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549379.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Hohn Airport,85682517.0,102/549/379/102549379.geojson,campus,85682517.0,missing,,,,Hohn Air Base,76
1013,11674,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,eb38d7e45d79ff043fa5871688b40ab1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549381.0,uuuu,,,1452296931.0,0.0,0.0,0.0,Luckau Airport,85682553.0,102/549/381/102549381.geojson,campus,85682553.0,missing,,,,Berlin–Dresden railway,1660
1014,11675,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,42fa623a0db430cae6b264b44bc44f02,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549383.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Neuhausen ob Eck Airport,85682567.0,102/549/383/102549383.geojson,campus,85682567.0,missing,,,,Neuhausen ob Eck Airfield,1618
1016,11677,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,687b5c9db11a1892e2a097b4ac53600d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549387.0,uuuu,,,1452296934.0,0.0,0.0,101787529.0,Kaufbeuren Airport,101787529.0,102/549/387/102549387.geojson,campus,85682571.0,missing,,,,Kaufbeuren Air Base,426
1019,11680,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,a2523a2b6fde0d7d4fe0f33eaf8e2663,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549395.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Mirov Airport,85682487.0,102/549/395/102549395.geojson,campus,85682487.0,missing,,,,František Fajtl,1507
1020,11681,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,3a30f7f192d6b0029922e80ab65916ea,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549397.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Husum Airport,85682517.0,102/549/397/102549397.geojson,campus,85682517.0,missing,,,,Husum Schwesing Airport,407
1021,11682,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,5cf4101444230c291696da1b264cfec6,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549399.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Ludwigslust East Airport,85682487.0,102/549/399/102549399.geojson,campus,85682487.0,missing,,,,Berlin–Hamburg Railway,4143
1022,11683,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,1f664c10cabda2c0a0ede7d85e9f2abd,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549401.0,uuuu,,,1452296934.0,0.0,0.0,101810607.0,Kitzingen Army Air Field,101810607.0,102/549/401/102549401.geojson,campus,85682571.0,missing,,,,Kitzingen Army Airfield,1065
1023,11684,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,6a455ea29f9805ca5bca0da8ffe6e32d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549403.0,uuuu,,,1452296934.0,0.0,0.0,101812241.0,Mendig Airport,101812241.0,102/549/403/102549403.geojson,campus,85682491.0,missing,,,,Mendig Air Base,746
1024,11685,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,18511e42684dabd9c214c4c9df21a428,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549405.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Mahlwinkel Airport,85682519.0,102/549/405/102549405.geojson,campus,85682519.0,missing,,,,List of railway routes in Lower Saxony,176
1026,11687,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,c2093b265d32f56ba2e340aeb81d9e88,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549409.0,uuuu,,,1452296933.0,0.0,0.0,101821157.0,Neuhausen Airport,101821157.0,102/549/409/102549409.geojson,campus,85682553.0,missing,,,,Cottbus-Neuhausen Airport,29
1027,11688,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,512f647f73d6478e214fa7268bd7ea9e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549413.0,uuuu,,,1452296932.0,0.0,0.0,101748841.0,Finkenwerder Airport,85899671.0,102/549/413/102549413.geojson,campus,85682505.0,missing,,,,Hamburg Finkenwerder Airport,482
1028,11689,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,2d8da691cf3846fa6aaec6f687aa40e5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549415.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Greven Highway Strip Airport,85682513.0,102/549/415/102549415.geojson,campus,85682513.0,missing,,,,Seagull intersection,2033
1029,11690,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,8db004b745095e0f48aaab5ae899e410,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549417.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Kolleda Airport,85682541.0,102/549/417/102549417.geojson,campus,85682541.0,missing,,,,Flugplatz Sömmerda-Dermsdorf,562
1031,11692,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,d195c251fdcd9c170b9ff8f573d35fde,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549421.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Kyritz Airport,85682553.0,102/549/421/102549421.geojson,campus,85682553.0,missing,,,,Avro York,2721
1033,11694,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,553d592baf528182d4e7b735cc6e0103,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549425.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Merseburg Airport,85682519.0,102/549/425/102549425.geojson,campus,85682519.0,missing,,,,Leipzig Bay,526
1037,11698,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,64c3b5123fcfce06dc1c3fea624c61da,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549435.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Leck Airport,85682517.0,102/549/435/102549435.geojson,campus,85682517.0,missing,,,,Leck Air Base,65
1039,11700,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,099c3e8793ae607710f704f1f1ee5370,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549439.0,uuuu,,,1452296932.0,0.0,0.0,101748799.0,Gatow Airport,85899223.0,102/549/439/102549439.geojson,campus,85682499.0,missing,,,,RAF Gatow,3233
1040,11701,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,36bd9e339ee6f9aed47c8ac750d3c3df,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549441.0,uuuu,,,1452296931.0,0.0,0.0,101812153.0,Hanau Army Air Field,101812153.0,102/549/441/102549441.geojson,campus,85682531.0,missing,,,,List of United States Army airfields,70
1041,11702,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,65b93eb23ac3f347f056d8356b24c812,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549443.0,uuuu,,,1452296934.0,0.0,0.0,101763057.0,Flughafen Lähr,101763057.0,102/549/443/102549443.geojson,campus,85682567.0,missing,,,,These Days Tour,290
1042,11703,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,700059aab0f2e8ebed29ca3187ce0e14,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549445.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Hopsten Airport,85682513.0,102/549/445/102549445.geojson,campus,85682513.0,missing,,,,List of airports in Germany,208
1043,11704,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,1e1e783e0b7c8a1535f3c851027c1bbf,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549449.0,uuuu,,,1452296934.0,0.0,0.0,101806521.0,Jever Airport,101806521.0,102/549/449/102549449.geojson,campus,85682555.0,missing,,,,Jever Air Base,236
1047,11709,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,ad7f45663e0acf185df04196a4f261e2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549459.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Niederstetten Airport,85682567.0,102/549/459/102549459.geojson,campus,85682567.0,missing,,,,Niederstetten Air Base,459
1048,11710,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,13ed6d1ae92aafc35e064086d967b881,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549461.0,uuuu,,,1452296933.0,0.0,0.0,101752773.0,Dresden Airport,85905673.0,102/549/461/102549461.geojson,campus,85682523.0,missing,,,,Dresden Airport,950
1049,11711,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,96a5395303eab5e4d6522c0ef6ba9ff9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549463.0,uuuu,,,1452296933.0,0.0,0.0,101807907.0,Diepholz Airport,101807907.0,102/549/463/102549463.geojson,campus,85682555.0,missing,,,,Diepholz Air Base,418
1050,11712,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,1cd054817ad609fc0b80aa1cdd4797d2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549467.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Arnsberg Airport,85682513.0,102/549/467/102549467.geojson,campus,85682513.0,missing,,,,"Burbach, North Rhine-Westphalia",377
1054,11716,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,bd15ff676434baedde2d85da4f321244,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549475.0,uuuu,,,1452296933.0,0.0,0.0,101807887.0,Fassberg Airport,101807887.0,102/549/475/102549475.geojson,campus,85682555.0,missing,,,,Faßberg Air Base,1021
1055,11717,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,3fa8249328143a97dbca935f4d0bdd4b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549477.0,uuuu,,,1452296932.0,0.0,0.0,101748563.0,Darmstadt Army Air Field,101748563.0,102/549/477/102549477.geojson,campus,85682531.0,missing,,,,Darmstadt,4700
1057,11719,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,3458300ac260a02e74711b0d8d33b9c8,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549481.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Burg Feuerstein Airport,85682571.0,102/549/481/102549481.geojson,campus,85682571.0,missing,,,,List of airports by IATA code: U,127
1058,11720,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,a84416060d9033d4c481a9f18a602a1a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549485.0,uuuu,,,1452296933.0,0.0,0.0,101748475.0,Freiburg Airport,101748475.0,102/549/485/102549485.geojson,campus,85682567.0,missing,,,,EuroAirport Basel Mulhouse Freiburg,2000
1059,11721,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,ad4810993119c3671d709e1f2d6a61da,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549487.0,uuuu,,,1452296932.0,0.0,0.0,101809943.0,Fritzlar Airport,101809943.0,102/549/487/102549487.geojson,campus,85682531.0,missing,,,,Fritzlar Air Base,934
1060,11722,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,985280d8e92d6396aabb6bf4491010c3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549489.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Ahlhorn Airport,85682555.0,102/549/489/102549489.geojson,campus,85682555.0,missing,,,,RAF Ahlhorn,281
1063,11725,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,25652d73c1d397993c55b8c8e81997dc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549495.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Damgarten Airport,85682487.0,102/549/495/102549495.geojson,campus,85682487.0,missing,,,,Vorpommern-Rügen,234
1065,11727,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,6f2223adfefe89176ed399933498e02c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549499.0,uuuu,,,1452296932.0,0.0,0.0,101818933.0,Anklam Airport,101818933.0,102/549/499/102549499.geojson,campus,85682487.0,missing,,,,Anklam railway station,91
1066,11728,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,f19df5be08d3c7c49cfa629b07f00098,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549503.0,uuuu,,,1452296935.0,0.0,0.0,101785405.0,Erding Airport,101785405.0,102/549/503/102549503.geojson,campus,85682571.0,missing,,,,Erding Ring Closure,884
1067,11729,"6.13208,51.199699,6.13208,51.199699",uuuu,85633111.0,,8b03fb8ff58d55f02dc2037492bd4f38,,77eb0666eb3de086fdfad1905ce67632,51.199699,6.13208,102549505.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Bruggen Airport,85682513.0,102/549/505/102549505.geojson,campus,85682513.0,ourairports,,,,RAF Bruggen,1298
1068,11730,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,fe408143a1f2de8f7fefd459c3f3a999,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549507.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Brand Airport,85682553.0,102/549/507/102549507.geojson,campus,85682553.0,missing,,,,Vance Brand Airport,286
1069,11731,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,0a634117483fa66cb9cb5cf0eaf75d90,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549509.0,uuuu,,,1452296931.0,0.0,0.0,0.0,Dahlemer Binz Airport,85682513.0,102/549/509/102549509.geojson,campus,85682513.0,missing,,,,List of airports by ICAO code: E,6412
1070,11732,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,8c41ff9908f4052d2c0e7b387c6dcb4b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549511.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Buchholz Airport,85682487.0,102/549/511/102549511.geojson,campus,85682487.0,missing,,,,Province of Pomerania (1815–1945),10077
1071,11733,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,6b20bae7eaca5c4db9c7e8b26e72e055,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549513.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Bremgarten Airport,85682567.0,102/549/513/102549513.geojson,campus,85682567.0,missing,,,,Bremgarten,86
1072,11734,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,091d44cd3600b903bc2917bc7eb10b7f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549515.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Falkenberg Airport,85682553.0,102/549/515/102549515.geojson,campus,85682553.0,missing,,,,Falkenberg (Elster) station,3605
1073,11735,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,d48461ab56c9c6361667670f4400626c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549517.0,uuuu,,,1452296933.0,0.0,0.0,101748549.0,Coleman Army Air Field,101748549.0,102/549/517/102549517.geojson,campus,85682567.0,missing,,,,List of United States Army airfields,70
1074,11736,"6.557378,49.940945,6.567764,49.948681",uuuu,85633111.0,,330fca9b703e7efcf0ce3f9a99ca8dcf,,d2da3db9f045e6513a780302da68f357,49.944543,6.561579,102549521.0,uuuu,,,1452296934.0,49.944319,6.561658,101812003.0,Bitburg Air Base,101812003.0,102/549/521/102549521.geojson,campus,85682491.0,woedb,,,,Bitburg Airport,743
1075,11737,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,f63c993cc9f7ecaab7ca32f8b20fd00a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549523.0,uuuu,,,1452296933.0,0.0,0.0,101748827.0,Celle Airport,101748827.0,102/549/523/102549523.geojson,campus,85682555.0,missing,,,,Celle,5774
1076,11738,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,86a5d12c6c2dc2f9b24bcc2398d7636c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549525.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Finthen Army Air Field,85682491.0,102/549/525/102549525.geojson,campus,85682491.0,missing,,,,Mainz Finthen Airport,1714
1077,11739,"10.915442,48.415646,10.939636,48.444393",uuuu,85633111.0,,a2121a14377323e5b4944b19990e8bff,,c07a97acb0f67720b50790d8784e22bc,48.428808,10.925265,102549527.0,uuuu,,,1452296934.0,48.428108,10.923432,0.0,Augsburg Muhlhausen Airport,85900061.0,102/549/527/102549527.geojson,campus,85682571.0,woedb,,,,Stuttgart,11166
1078,11740,"12.6997,54.337502,12.6997,54.337502",uuuu,85633111.0,,9362315baf8523196a2048fbf3769ab9,,2547b2bfde0c7d6e7c40e863d0dde610,54.337502,12.6997,102549529.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Barth Airport,85682487.0,102/549/529/102549529.geojson,campus,85682487.0,ourairports,,,,Stralsund–Barth Airport,313
1079,11741,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,1ff9da40e60882c93b1ea0947f06f15a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549531.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Drewitz Airport,85682553.0,102/549/531/102549531.geojson,campus,85682553.0,missing,,,,Cottbus-Drewitz Airport,319
1080,11742,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,841e5bf04d12b91ac43b06fa0a18c392,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549533.0,uuuu,,,1452296931.0,0.0,0.0,0.0,Coburg Brandensteinsebene Airport,85682571.0,102/549/533/102549533.geojson,campus,85682571.0,missing,,,,Coburg,2903
1082,11744,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,19becf6f14baa12ff371c2cf949198cd,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549539.0,uuuu,,,1452296935.0,0.0,0.0,101818907.0,Demmin Airport,101818907.0,102/549/539/102549539.geojson,campus,85682487.0,missing,,,,Province of Pomerania (1815–1945),10077
1083,11745,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,5f5719de83c1e760c3c66b99c62add26,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549541.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Cochstedt Airport,85682519.0,102/549/541/102549541.geojson,campus,85682519.0,missing,,,,Magdeburg–Cochstedt Airport,426
1084,11746,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,8faa12916095653ee53ba34db207e79f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549543.0,uuuu,,,1452296932.0,0.0,0.0,101748507.0,Baden Baden Oos Airport,101748507.0,102/549/543/102549543.geojson,campus,85682567.0,missing,,,,Deutsche Luft Hansa,4278
1085,11747,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,20be599520b4b11226e1abc01123c57f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549545.0,uuuu,,,1452296932.0,0.0,0.0,101748543.0,Feucht Army Air Field,85898955.0,102/549/545/102549545.geojson,campus,85682571.0,missing,,,,List of United States Army installations in Germany,1878
1086,11748,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,98601ef7d53fad60a7974a88e6780ac3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549547.0,uuuu,,,1452296932.0,0.0,0.0,0.0,Eggebek Airport,85682517.0,102/549/547/102549547.geojson,campus,85682517.0,missing,,,,56th Operations Group,9464
1089,11751,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,0cd51f3f4b9503aa4031d9a7affee68a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549553.0,uuuu,,,1452296931.0,0.0,0.0,0.0,Buchel Airport,85682491.0,102/549/553/102549553.geojson,campus,85682491.0,missing,,,,Büchel Air Base,243
1090,11752,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,56f990a68fb3e2ac373d6f23b1b51a2d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549557.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Aalen Heidenheim Elchingen Airport,85682567.0,102/549/557/102549557.geojson,campus,85682567.0,missing,,,,Aalen,11664
1091,11753,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,81b40a92e6482a0fd453daa994be76b4,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549559.0,uuuu,,,1452296934.0,0.0,0.0,101807597.0,Buckeburg Airport,101807597.0,102/549/559/102549559.geojson,campus,85682555.0,missing,,,,Bückeburg Air Base,547
1092,11754,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,008e650bb41f6cc08d95ccdb19222adc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549561.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Donaueschingen Villingen Airport,85682567.0,102/549/561/102549561.geojson,campus,85682567.0,missing,,,,Bundesstraße 27,101
1093,11755,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,570246311171cb6a6a066edeaee5cabf,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549563.0,uuuu,,,1452296931.0,0.0,0.0,0.0,Bischofswerda Airport,85682523.0,102/549/563/102549563.geojson,campus,85682523.0,missing,,,,Bischofswerda,916
1094,11756,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,ef2314c2daad28b95a5bf1d00519d852,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549565.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Eisenhuttenstadt Airport,85682553.0,102/549/565/102549565.geojson,campus,85682553.0,missing,,,,Berlin Stadtbahn,2808
1095,11757,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,e189976b301702f3c64c4d64ed1aa769,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549567.0,uuuu,,,1452296935.0,0.0,0.0,0.0,Brandis Airport,85682523.0,102/549/567/102549567.geojson,campus,85682523.0,missing,,,,Brandi Alexander,500
1096,11758,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,f1c22b215450414e5fb5a39d6ad6351d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549569.0,uuuu,,,1452296934.0,0.0,0.0,0.0,Ahlhorn Highway Strip Airport,85682555.0,102/549/569/102549569.geojson,campus,85682555.0,missing,,,,Highway strip,954
1097,11759,"0.0,0.0,0.0,0.0",uuuu,85633111.0,,8a38ec733d5e8e75883638f07b3b73cf,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102549571.0,uuuu,,,1452296933.0,0.0,0.0,0.0,Brandenburg Briest Airport,85682553.0,102/549/571/102549571.geojson,campus,85682553.0,missing,,,,Air Forces of the National People's Army,1688
